time,latitude,longitude,depth,mag,place
2023-03-08T04:01:47.425Z,60.1172,-153.4067,159.3,4.4,"51 km E of Port Alsworth, Alaska"
2023-03-08T03:38:22.382Z,38.2311,73.0709,10.0,4.4,"78 km W of Murghob, Tajikistan"
2023-03-08T03:07:06.891Z,-22.5857,-174.583,10.0,4.4,"143 km SSE of ‘Ohonua, Tonga"
2023-03-08T02:07:11.562Z,-5.421,35.0587,10.0,4.1,"45 km SE of Ikungi, Tanzania"
2023-03-08T00:52:36.938Z,7.4045,126.0947,10.192,4.2,"14 km SE of San Mariano, Philippines"
2023-03-08T00:47:07.243Z,8.6389,125.7669,10.177,4.4,"8 km ESE of Salvacion, Philippines"
2023-03-08T00:45:24.953Z,10.2138,56.9362,10.0,4.5,Carlsberg Ridge
2023-03-08T00:32:03.594Z,-5.0662,153.1953,34.27,4.1,"130 km SE of Kokopo, Papua New Guinea"
2023-03-08T00:29:41.659Z,8.7188,122.046,10.0,4.4,"88 km NW of Kalawit, Philippines"
2023-03-08T00:11:32.349Z,35.2902,-35.1029,10.0,4.8,northern Mid-Atlantic Ridge
2023-03-07T23:57:31.884Z,38.035,73.2756,10.0,4.1,"62 km WSW of Murghob, Tajikistan"
2023-03-07T23:42:28.152Z,-19.0046,-177.3992,573.252,4.2,Fiji region
2023-03-07T22:13:21.489Z,-6.6588,101.5062,10.0,4.0,"southwest of Sumatra, Indonesia"
2023-03-07T21:38:52.458Z,-2.4579,140.8291,13.673,4.3,"14 km NE of Jayapura, Indonesia"
2023-03-07T21:20:09.519Z,-8.1617,116.2223,204.688,4.3,"26 km NE of Gili Air, Indonesia"
2023-03-07T21:15:33.507Z,23.8718,114.494,10.0,4.2,"24 km NW of Heyuan, China"
2023-03-07T20:46:05.711Z,-5.4505,151.7573,74.237,5.3,"134 km SSW of Kokopo, Papua New Guinea"
2023-03-07T20:31:28.424Z,-0.2533,124.5471,39.334,5.3,"78 km S of Modisi, Indonesia"
2023-03-07T20:20:34.890Z,12.7467,145.0866,10.0,4.4,"68 km SSE of Inarajan Village, Guam"
2023-03-07T19:16:08.877Z,7.5524,126.25,8.206,4.4,"14 km ESE of Bantacan, Philippines"
2023-03-07T18:20:46.337Z,-20.272,-177.7545,515.398,4.1,"274 km WNW of Houma, Tonga"
2023-03-07T17:36:36.168Z,-49.6349,126.228,10.0,4.4,western Indian-Antarctic Ridge
2023-03-07T16:12:59.784Z,-29.6549,-178.7039,212.68,4.5,"Kermadec Islands, New Zealand"
2023-03-07T15:49:38.851Z,7.6301,-82.4252,10.0,4.5,"66 km SE of Burica, Panama"
2023-03-07T14:38:44.888Z,-5.3938,154.2181,383.585,4.2,"173 km NW of Panguna, Papua New Guinea"
2023-03-07T14:37:11.491Z,37.164,71.8957,152.986,4.0,"44 km WNW of Khand?d, Afghanistan"
2023-03-07T14:18:21.324Z,38.8412,37.3634,10.0,4.2,Central Turkey
2023-03-07T13:53:20.959Z,-3.4427,150.6625,10.0,5.4,"97 km S of Kavieng, Papua New Guinea"
2023-03-07T13:51:49.540Z,-3.1576,150.6188,9.0,5.9,"67 km SSW of Kavieng, Papua New Guinea"
2023-03-07T13:12:10.713Z,54.6305,-159.7172,35.0,4.5,"93 km SSE of Sand Point, Alaska"
2023-03-07T12:51:52.677Z,2.5012,128.5099,68.839,4.5,"101 km NNE of Tobelo, Indonesia"
2023-03-07T11:53:38.620Z,38.7072,35.3412,3.922,4.1,"11 km NW of Hac?lar, Turkey"
2023-03-07T11:47:27.545Z,38.6363,35.2749,5.0,4.7,"15 km W of Hac?lar, Turkey"
2023-03-07T11:27:06.243Z,-35.3208,-106.2205,10.0,4.7,southern East Pacific Rise
2023-03-07T11:18:35.725Z,7.5797,126.205,10.0,4.2,"8 km ESE of Bantacan, Philippines"
2023-03-07T11:11:46.454Z,13.3077,92.4291,10.0,4.9,"180 km N of Bamboo Flat, India"
2023-03-07T10:11:21.593Z,-22.1797,-179.4755,573.868,4.3,south of the Fiji Islands
2023-03-07T09:45:03.263Z,20.7997,144.9308,137.978,4.1,"Maug Islands region, Northern Mariana Islands"
2023-03-07T09:40:12.279Z,37.6641,36.608,8.301,4.4,"24 km ENE of And?r?n, Turkey"
2023-03-07T09:01:24.630Z,-17.2098,-65.5349,10.998,4.9,"38 km ENE of Colomi, Bolivia"
2023-03-07T08:47:41.810Z,7.6315,126.2526,10.0,5.6,"13 km ENE of Bantacan, Philippines"
2023-03-07T08:22:26.573Z,-4.0725,128.9949,128.063,4.3,"81 km S of Amahai, Indonesia"
2023-03-07T07:52:12.308Z,-23.1509,-69.5523,91.732,4.5,"90 km S of María Elena, Chile"
2023-03-07T07:31:58.159Z,-6.4702,104.0023,43.518,5.3,"180 km SW of Bandar Lampung, Indonesia"
2023-03-07T07:22:26.462Z,-24.325,-67.1058,167.583,4.5,"80 km W of San Antonio de los Cobres, Argentina"
2023-03-07T06:02:31.481Z,7.4941,126.0567,16.051,5.9,"6 km SE of Manat, Philippines"
2023-03-07T03:59:40.088Z,5.3828,-77.5523,10.0,5.0,"47 km SW of Nuquí, Colombia"
2023-03-07T03:14:31.249Z,-0.1482,120.3173,10.0,4.0,"97 km NNE of Palu, Indonesia"
2023-03-07T02:56:58.495Z,-14.9406,-173.1463,10.0,4.1,"132 km NNE of Hihifo, Tonga"
2023-03-07T01:32:41.615Z,6.8238,-73.0726,155.436,4.3,"Santander, Colombia"
2023-03-07T01:14:01.271Z,-15.1036,167.1604,75.379,5.0,"11 km SE of Port-Olry, Vanuatu"
2023-03-06T22:29:22.266Z,15.4629,-94.17,58.017,4.1,"66 km SW of Cabeza de Toro, Mexico"
2023-03-06T22:25:54.943Z,-23.0256,-179.587,554.878,4.4,south of the Fiji Islands
2023-03-06T22:24:47.998Z,42.3233,144.5598,41.152,5.2,"73 km SSE of Kushiro, Japan"
2023-03-06T22:18:17.781Z,2.0282,127.7752,234.332,4.3,Molucca Sea
2023-03-06T22:14:57.396Z,36.1589,36.0428,10.0,4.0,"2 km NNE of Uzunba?, Turkey"
2023-03-06T21:45:53.034Z,-4.8365,149.7727,604.527,4.2,"88 km NNW of Kimbe, Papua New Guinea"
2023-03-06T21:07:27.404Z,42.3499,141.764,126.71,4.5,"34 km SSE of Tomakomai, Japan"
2023-03-06T21:00:01.240Z,-20.7765,-178.3654,534.104,5.8,Fiji region
2023-03-06T20:32:00.589Z,12.148,-87.9637,41.3,4.5,"86 km SW of Jiquilillo, Nicaragua"
2023-03-06T20:22:00.374Z,12.1184,-87.996,47.537,4.7,"91 km SW of Jiquilillo, Nicaragua"
2023-03-06T19:04:33.560Z,-8.0208,120.0276,216.13,4.4,"54 km NNE of Labuan Bajo, Indonesia"
2023-03-06T15:53:02.685Z,5.774,125.911,151.146,4.8,"33 km ESE of Caburan, Philippines"
2023-03-06T14:27:39.486Z,2.8518,127.1472,56.2,4.1,"156 km NW of Tobelo, Indonesia"
2023-03-06T14:27:02.214Z,-32.322,179.6995,437.041,4.4,south of the Kermadec Islands
2023-03-06T14:23:35.002Z,-17.788,-178.6915,556.763,4.6,"213 km E of Levuka, Fiji"
2023-03-06T13:03:49.910Z,-7.0464,146.9573,39.293,4.4,"35 km S of Lae, Papua New Guinea"
2023-03-06T13:03:25.671Z,38.197,37.2109,14.422,4.0,"1 km SE of Elbistan, Turkey"
2023-03-06T12:34:09.444Z,-29.0426,-176.8081,38.184,4.8,Kermadec Islands region
2023-03-06T11:02:56.996Z,36.2202,36.0072,10.0,4.0,"5 km W of Toygarl?, Turkey"
2023-03-06T10:26:02.765Z,4.9512,96.4075,171.438,4.1,"32 km SSE of Reuleuet, Indonesia"
2023-03-06T09:33:30.191Z,-15.1985,-72.514,93.138,4.6,"19 km WNW of Orcopampa, Peru"
2023-03-06T09:25:49.503Z,-60.9065,-33.423,10.0,5.0,Scotia Sea
2023-03-06T09:25:38.105Z,12.0446,-87.9326,41.861,4.9,"93 km SW of Jiquilillo, Nicaragua"
2023-03-06T08:14:16.810Z,36.1213,36.1681,10.0,4.3,"4 km SE of Gümü?göze, Turkey"
2023-03-06T07:34:51.320Z,-29.6506,-71.5163,59.292,5.0,"37 km NNW of Coquimbo, Chile"
2023-03-06T05:51:08.086Z,37.9373,37.9093,4.878,4.1,"15 km N of Tut, Turkey"
2023-03-06T04:46:37.615Z,38.5557,73.8195,112.151,4.0,"44 km NNW of Murghob, Tajikistan"
2023-03-06T04:41:09.980Z,-6.469,142.7984,10.0,4.5,"70 km SSW of Tari, Papua New Guinea"
2023-03-06T03:43:33.825Z,-7.5183,128.0995,165.314,4.5,"164 km NE of Lospalos, Timor Leste"
2023-03-06T02:59:36.188Z,53.8626,-163.9123,44.468,4.3,"115 km SSW of False Pass, Alaska"
2023-03-06T02:42:20.263Z,0.0195,123.2731,136.334,4.5,"61 km SSE of Gorontalo, Indonesia"
2023-03-06T02:26:45.973Z,-11.8106,65.5426,10.0,4.6,Mid-Indian Ridge
2023-03-06T02:16:02.969Z,36.1816,36.0375,10.0,4.0,"4 km N of Uzunba?, Turkey"
2023-03-06T01:52:28.615Z,-5.7178,151.4255,54.639,4.6,"143 km E of Kimbe, Papua New Guinea"
2023-03-06T01:50:08.773Z,-9.3706,112.4379,45.416,4.8,"132 km SSW of Dampit, Indonesia"
2023-03-06T01:01:52.461Z,26.2173,67.4737,10.0,4.0,"45 km WSW of Sehwan, Pakistan"
2023-03-06T00:46:34.891Z,34.3536,136.9453,339.681,4.0,"10 km ENE of Shima, Japan"
2023-03-05T23:37:11.420Z,7.6244,91.7592,10.0,5.1,"Nicobar Islands, India region"
2023-03-05T23:21:15.137Z,43.8111,147.8016,35.0,4.5,"86 km E of Shikotan, Russia"
2023-03-05T23:09:16.831Z,12.6441,-88.01,74.989,4.3,"61 km S of Intipucá, El Salvador"
2023-03-05T22:21:34.337Z,-55.7137,147.3366,10.0,5.8,west of Macquarie Island
2023-03-05T22:16:51.652Z,-17.9946,-178.5558,574.382,4.6,"225 km E of Levuka, Fiji"
2023-03-05T22:16:17.073Z,-17.8642,-178.564,571.714,4.5,"225 km E of Levuka, Fiji"
2023-03-05T22:10:44.603Z,38.2949,73.183,10.0,4.3,"70 km W of Murghob, Tajikistan"
2023-03-05T22:07:17.242Z,-28.1573,-71.4059,25.343,4.4,"78 km NW of Vallenar, Chile"
2023-03-05T20:49:46.490Z,36.7867,36.1842,10.0,4.8,"7 km SW of Dörtyol, Turkey"
2023-03-05T20:43:02.682Z,7.5373,126.1657,10.0,5.4,"10 km SSE of Bantacan, Philippines"
2023-03-05T19:39:38.717Z,-17.8025,-178.6239,559.016,4.4,"220 km E of Levuka, Fiji"
2023-03-05T19:30:53.539Z,7.4962,126.1305,9.601,4.4,"11 km S of Bantacan, Philippines"
2023-03-05T19:25:43.817Z,-16.1425,-73.4704,55.845,5.1,"17 km ENE of Atico, Peru"
2023-03-05T19:02:15.877Z,-17.8671,-174.9991,249.02,4.8,"138 km NW of Neiafu, Tonga"
2023-03-05T17:43:50.951Z,1.9614,-84.3058,10.0,4.0,off the coast of Ecuador
2023-03-05T16:54:13.437Z,7.5053,126.1941,10.0,4.3,"13 km SSE of Bantacan, Philippines"
2023-03-05T16:49:39.611Z,7.472,126.2112,10.0,4.7,"Compostela Valley, Philippines"
2023-03-05T16:37:27.949Z,5.9794,125.6336,148.974,4.5,"3 km NW of Culaman, Philippines"
2023-03-05T14:29:49.876Z,25.7487,-110.1881,10.0,4.4,Gulf of California
2023-03-05T13:43:55.184Z,5.0769,127.3465,144.361,4.4,"192 km SE of Pondaguitan, Philippines"
2023-03-05T10:18:25.980Z,19.1148,-68.1613,74.0,4.12,"64 km NNE of Punta Cana, Dominican Republic"
2023-03-05T08:00:39.341Z,-23.3559,179.8396,574.968,4.3,south of the Fiji Islands
2023-03-05T06:51:41.933Z,-16.6323,-177.2738,406.107,4.3,"272 km SSE of Alo, Wallis and Futuna"
2023-03-05T06:41:47.605Z,-23.7157,-179.6927,500.29,4.2,south of the Fiji Islands
2023-03-05T06:25:43.024Z,34.7587,38.0259,10.012,4.0,"32 km NW of Tadmur, Syria"
2023-03-05T06:08:12.699Z,55.8741,164.2253,42.289,4.2,"115 km ESE of Ust’-Kamchatsk Staryy, Russia"
2023-03-05T05:00:23.395Z,-23.4015,-179.7147,521.102,4.3,south of the Fiji Islands
2023-03-05T01:46:03.197Z,-14.6451,166.8449,20.953,4.6,"50 km NNW of Port-Olry, Vanuatu"
2023-03-05T01:32:00.045Z,51.1216,159.6651,10.0,4.4,"219 km SSE of Vilyuchinsk, Russia"
2023-03-05T01:26:27.302Z,36.7649,71.3667,179.856,4.2,"17 km WNW of Ashk?sham, Afghanistan"
2023-03-05T01:06:10.236Z,-22.0699,-70.346,55.857,4.1,"15 km W of Tocopilla, Chile"
2023-03-05T00:42:20.755Z,47.6751,146.7979,415.091,4.1,northwest of the Kuril Islands
2023-03-05T00:40:36.007Z,38.0909,73.2536,61.198,4.2,"63 km W of Murghob, Tajikistan"
2023-03-04T22:25:57.667Z,-2.9042,139.7327,35.0,4.4,"105 km WSW of Abepura, Indonesia"
2023-03-04T20:57:43.942Z,13.1138,-89.3001,62.95,4.4,"41 km S of La Libertad, El Salvador"
2023-03-04T20:45:15.954Z,-9.6041,125.0782,54.83,4.3,East Timor region
2023-03-04T20:18:07.602Z,-16.641,-173.279,54.759,5.2,Tonga
2023-03-04T19:15:21.900Z,-31.0671,-13.4897,10.0,5.0,southern Mid-Atlantic Ridge
2023-03-04T18:54:29.613Z,-9.2482,123.9874,44.773,4.3,"43 km W of Pante Makasar, Timor Leste"
2023-03-04T17:47:21.584Z,-5.5023,154.0744,53.346,4.2,"180 km WNW of Panguna, Papua New Guinea"
2023-03-04T17:43:22.832Z,-15.6455,-71.1295,149.297,4.4,"7 km W of Huarichancara, Peru"
2023-03-04T17:05:28.715Z,-2.6248,121.9255,37.987,4.5,"163 km NNW of Kendari, Indonesia"
2023-03-04T13:41:47.389Z,51.0698,100.0627,10.668,4.1,Russia-Mongolia border region
2023-03-04T13:13:57.008Z,25.1919,128.3415,10.0,4.9,"123 km SSE of Itoman, Japan"
2023-03-04T11:48:35.217Z,-30.9636,-13.3344,10.0,4.5,southern Mid-Atlantic Ridge
2023-03-04T11:32:48.843Z,0.3911,30.0989,10.0,4.4,"23 km N of Kasese, Uganda"
2023-03-04T10:50:50.840Z,-6.0277,147.9364,9.927,4.3,"eastern New Guinea region, Papua New Guinea"
2023-03-04T10:41:01.932Z,-56.3725,-25.2983,10.0,4.5,South Sandwich Islands region
2023-03-04T10:31:42.774Z,51.617,-173.7718,56.589,4.2,"70 km SSE of Atka, Alaska"
2023-03-04T10:00:14.440Z,-17.9164,-178.4323,584.833,4.3,"238 km E of Levuka, Fiji"
2023-03-04T09:38:24.055Z,-8.4329,-74.3433,171.462,4.4,"21 km E of San Fernando, Peru"
2023-03-04T08:54:56.092Z,0.3734,30.1049,10.0,4.5,"21 km N of Kasese, Uganda"
2023-03-04T08:41:56.906Z,-7.334,127.8847,144.841,4.0,"163 km NE of Lospalos, Timor Leste"
2023-03-04T07:37:42.785Z,-55.8493,-30.7439,10.0,4.6,South Sandwich Islands region
2023-03-04T07:20:02.788Z,6.8798,-73.1083,149.739,4.4,northern Colombia
2023-03-04T06:41:23.113Z,-29.5023,-178.7965,211.0,6.9,"Kermadec Islands, New Zealand"
2023-03-04T06:19:23.909Z,1.4774,67.6808,10.0,4.4,Carlsberg Ridge
2023-03-04T05:34:09.606Z,0.5497,30.1188,10.0,4.5,"18 km SSE of Bundibugyo, Uganda"
2023-03-04T05:27:34.779Z,38.0299,38.2134,2.86,4.2,"2 km WNW of Çelikhan, Turkey"
2023-03-04T05:21:53.310Z,18.7546,-68.2101,94.0,4.4,Mona Passage
2023-03-04T04:10:21.235Z,51.6009,178.7344,76.699,4.2,"Rat Islands, Aleutian Islands, Alaska"
2023-03-04T03:46:29.425Z,-15.4312,-174.8654,247.325,4.4,"128 km WNW of Hihifo, Tonga"
2023-03-04T02:31:19.572Z,-54.9355,-31.4002,10.0,4.6,South Georgia Island region
2023-03-04T02:06:38.557Z,-15.6742,-177.643,408.893,4.0,Fiji region
2023-03-04T01:19:34.560Z,-32.2515,-178.7338,39.444,5.0,south of the Kermadec Islands
2023-03-04T01:18:24.909Z,51.0975,98.3069,10.0,4.8,"78 km NE of Kungurtug, Russia"
2023-03-04T01:09:10.383Z,24.4326,142.5315,33.499,4.6,"Volcano Islands, Japan region"
2023-03-04T00:53:37.836Z,-54.9387,-31.4459,10.0,4.7,South Georgia Island region
2023-03-04T00:13:39.126Z,-19.4951,-177.7056,509.566,4.4,Fiji region
2023-03-03T23:57:46.335Z,-54.9017,-31.5285,10.0,4.3,South Georgia Island region
2023-03-03T23:09:19.758Z,23.5884,142.5136,78.417,4.4,"Volcano Islands, Japan region"
2023-03-03T20:39:55.446Z,44.6474,146.2709,178.585,4.2,"72 km NNE of Otrada, Russia"
2023-03-03T20:10:19.597Z,8.2866,-72.2121,13.978,4.6,"8 km NNE of La Fría, Venezuela"
2023-03-03T19:40:26.685Z,-37.4053,176.4729,338.797,4.5,"40 km N of Maketu, New Zealand"
2023-03-03T19:37:38.600Z,-16.0716,-74.4062,27.345,4.6,"30 km S of Atiquipa, Peru"
2023-03-03T19:33:24.883Z,-17.3987,-178.4522,559.709,4.3,"247 km ENE of Levuka, Fiji"
2023-03-03T19:10:34.136Z,17.4968,120.6119,10.0,4.5,"8 km SSE of Pidigan, Philippines"
2023-03-03T19:00:26.418Z,-30.8827,-13.4117,10.0,5.4,southern Mid-Atlantic Ridge
2023-03-03T18:58:36.720Z,-23.5068,-69.2498,83.828,4.3,"Antofagasta, Chile"
2023-03-03T18:32:09.727Z,-5.4874,153.4236,20.812,4.5,"180 km SE of Kokopo, Papua New Guinea"
2023-03-03T17:57:30.148Z,23.9839,122.2408,21.787,4.4,"64 km E of Hualien City, Taiwan"
2023-03-03T16:38:23.543Z,-43.3564,170.6369,10.0,4.4,"61 km E of Waikowhai, New Zealand"
2023-03-03T15:35:33.853Z,-17.7694,-176.8264,366.984,4.6,Fiji region
2023-03-03T15:04:06.500Z,17.2957,-93.9447,179.537,4.3,"29 km ENE of La Horqueta (Poblado Doce), Mexico"
2023-03-03T14:49:54.637Z,-10.746,113.3914,10.0,4.4,"272 km S of Kencong, Indonesia"
2023-03-03T14:48:44.198Z,24.8605,121.9198,111.635,4.4,Taiwan
2023-03-03T13:24:29.108Z,-0.4513,123.0211,88.033,4.5,"61 km NNE of Luwuk, Indonesia"
2023-03-03T12:33:35.309Z,48.6345,142.5014,11.029,4.1,"20 km W of Makarov, Russia"
2023-03-03T12:26:51.509Z,27.3128,142.9603,18.276,4.6,"Bonin Islands, Japan region"
2023-03-03T11:58:39.090Z,-14.9889,166.5526,10.0,4.2,Vanuatu
2023-03-03T11:37:11.517Z,47.133,152.608,74.988,4.3,Kuril Islands
2023-03-03T11:07:46.656Z,-10.8483,113.3758,10.0,4.2,"south of Java, Indonesia"
2023-03-03T10:22:21.666Z,-23.8433,-179.9177,528.797,4.1,south of the Fiji Islands
2023-03-03T09:48:01.960Z,-21.3856,-68.9003,127.25,4.1,"69 km WSW of Ollagüe, Chile"
2023-03-03T09:41:20.779Z,-5.918,154.5022,80.6,5.0,"117 km WNW of Panguna, Papua New Guinea"
2023-03-03T08:43:32.126Z,-14.7392,166.6184,10.0,4.5,"59 km NW of Port-Olry, Vanuatu"
2023-03-03T08:33:36.265Z,58.2432,-156.0074,144.8,4.1,"62 km SE of King Salmon, Alaska"
2023-03-03T08:28:23.575Z,-4.8468,134.1151,10.0,4.5,"174 km ENE of Tual, Indonesia"
2023-03-03T07:19:54.899Z,-33.5539,-72.0744,21.121,4.1,"43 km W of Cartagena, Chile"
2023-03-03T07:02:31.555Z,-1.7176,120.0864,39.789,4.6,"82 km WSW of Poso, Indonesia"
2023-03-03T05:45:39.644Z,-14.8043,166.7205,10.0,4.4,"46 km NW of Port-Olry, Vanuatu"
2023-03-03T04:53:55.713Z,-59.403,-17.9994,10.0,5.9,east of the South Sandwich Islands
2023-03-03T04:37:46.796Z,-18.1969,-174.8757,189.068,4.6,"106 km WNW of Neiafu, Tonga"
2023-03-03T02:53:43.065Z,37.8395,36.7004,7.12,5.0,"26 km SE of Göksun, Turkey"
2023-03-03T02:22:59.993Z,12.4626,144.1219,41.153,4.1,"106 km SSW of Merizo Village, Guam"
2023-03-03T01:53:26.271Z,-17.1247,-72.6624,18.572,5.3,"51 km SSW of Quilca, Peru"
2023-03-03T01:40:05.325Z,-9.022,153.4656,10.0,4.4,D'Entrecasteaux Islands region
2023-03-03T01:13:47.387Z,29.8612,94.9521,10.0,4.2,"157 km NNE of Shi Yomi, India"
2023-03-03T01:02:57.961Z,16.7388,-101.0501,10.0,4.1,"60 km SSW of Nuxco, Mexico"
2023-03-03T00:54:27.959Z,-14.7756,166.5553,10.0,5.3,"62 km WNW of Port-Olry, Vanuatu"
2023-03-03T00:36:47.457Z,-3.8512,101.8071,57.716,5.0,"southern Sumatra, Indonesia"
2023-03-03T00:32:16.226Z,-20.1684,-69.0431,113.67,4.0,"66 km ENE of La Tirana, Chile"
2023-03-03T00:31:53.167Z,-59.3463,-18.0583,10.0,5.2,east of the South Sandwich Islands
2023-03-02T23:56:30.104Z,-15.088,166.615,10.0,4.4,"49 km W of Port-Olry, Vanuatu"
2023-03-02T23:42:29.411Z,-14.9504,166.7012,10.0,4.3,Vanuatu
2023-03-02T23:26:09.919Z,-6.1873,130.2248,146.129,4.3,"286 km WSW of Tual, Indonesia"
2023-03-02T23:05:11.087Z,-14.8101,166.7173,10.0,4.6,"46 km NW of Port-Olry, Vanuatu"
2023-03-02T23:03:36.945Z,-21.3179,-174.0117,10.0,4.6,"98 km E of ‘Ohonua, Tonga"
2023-03-02T22:06:52.801Z,-14.8493,166.7892,10.0,4.4,"37 km NW of Port-Olry, Vanuatu"
2023-03-02T21:49:55.363Z,22.5092,102.6017,10.0,4.1,"78 km NW of M??ng Lay, Vietnam"
2023-03-02T21:45:20.720Z,-14.9989,166.8639,28.775,4.6,Vanuatu
2023-03-02T21:15:30.465Z,-14.7949,166.7227,11.242,4.3,"46 km NW of Port-Olry, Vanuatu"
2023-03-02T21:06:57.970Z,-14.8973,166.7618,10.0,4.6,"37 km WNW of Port-Olry, Vanuatu"
2023-03-02T20:59:53.405Z,-14.9164,166.7793,10.0,4.4,"34 km WNW of Port-Olry, Vanuatu"
2023-03-02T20:55:29.022Z,-14.891,166.7167,12.935,5.1,"41 km WNW of Port-Olry, Vanuatu"
2023-03-02T20:53:46.153Z,-14.8517,166.6747,10.0,4.6,"47 km WNW of Port-Olry, Vanuatu"
2023-03-02T20:38:15.605Z,6.7351,-73.0147,156.85,4.5,"4 km N of Aratoca, Colombia"
2023-03-02T20:22:02.814Z,0.3938,125.7131,58.721,4.2,"132 km SSE of Bitung, Indonesia"
2023-03-02T20:12:53.033Z,-14.9083,166.6146,10.0,4.6,Vanuatu
2023-03-02T20:00:04.031Z,-11.9709,165.9992,10.0,4.8,"139 km S of Lata, Solomon Islands"
2023-03-02T19:41:30.727Z,-14.8608,166.5757,10.0,4.2,"57 km WNW of Port-Olry, Vanuatu"
2023-03-02T19:32:27.860Z,-14.7795,166.5857,10.0,4.9,"59 km WNW of Port-Olry, Vanuatu"
2023-03-02T19:17:17.351Z,-14.935,166.5056,10.0,4.4,"62 km W of Port-Olry, Vanuatu"
2023-03-02T19:05:05.843Z,-14.8286,166.7535,10.0,4.8,Vanuatu
2023-03-02T18:54:07.790Z,-14.9188,166.7031,10.0,4.7,"42 km WNW of Port-Olry, Vanuatu"
2023-03-02T18:52:21.310Z,-14.8153,166.5388,10.0,4.5,"62 km WNW of Port-Olry, Vanuatu"
2023-03-02T18:50:08.222Z,-14.8619,166.6438,10.0,4.6,"50 km WNW of Port-Olry, Vanuatu"
2023-03-02T18:45:55.167Z,-15.1597,166.5118,10.0,4.3,"61 km WSW of Port-Olry, Vanuatu"
2023-03-02T18:41:27.352Z,-21.2549,-174.1087,10.0,4.7,"88 km E of ‘Ohonua, Tonga"
2023-03-02T18:40:44.099Z,-15.136,166.5063,10.0,4.7,"61 km W of Port-Olry, Vanuatu"
2023-03-02T18:33:37.190Z,-14.8304,166.5139,10.0,4.8,"64 km WNW of Port-Olry, Vanuatu"
2023-03-02T18:19:19.347Z,-15.0157,166.4464,10.0,4.2,Vanuatu
2023-03-02T18:17:05.596Z,-15.223,166.6972,10.0,4.7,Vanuatu
2023-03-02T18:14:42.744Z,-15.2415,166.5078,10.0,4.7,"64 km WSW of Port-Olry, Vanuatu"
2023-03-02T18:11:07.084Z,-14.9061,166.672,10.0,5.2,"45 km WNW of Port-Olry, Vanuatu"
2023-03-02T18:10:32.365Z,-15.056,166.6459,10.0,5.2,"45 km W of Port-Olry, Vanuatu"
2023-03-02T18:05:31.940Z,-15.0524,166.5727,10.0,5.7,"53 km W of Port-Olry, Vanuatu"
2023-03-02T18:04:30.810Z,-15.3766,166.3907,17.0,6.5,"83 km WSW of Port-Olry, Vanuatu"
2023-03-02T17:43:48.463Z,-32.2724,-179.8691,307.636,4.2,south of the Kermadec Islands
2023-03-02T17:04:00.102Z,-5.5294,154.2202,112.492,4.4,"164 km WNW of Panguna, Papua New Guinea"
2023-03-02T16:50:39.149Z,10.2617,-84.7546,61.698,4.4,"15 km SW of Poco Sol, Costa Rica"
2023-03-02T16:50:20.293Z,-18.7568,-177.595,610.979,4.3,Fiji region
2023-03-02T16:48:59.274Z,24.5077,121.8587,7.189,4.4,"29 km SSE of Yilan, Taiwan"
2023-03-02T16:42:58.353Z,-24.2394,-179.9632,514.264,4.7,south of the Fiji Islands
2023-03-02T16:41:30.197Z,21.6018,143.0212,298.687,4.9,Mariana Islands region
2023-03-02T15:04:26.543Z,16.1726,93.3461,10.0,4.5,"162 km WSW of Pathein, Myanmar"
2023-03-02T14:32:16.754Z,9.0645,122.6983,10.0,4.9,"25 km WSW of Bonawon, Philippines"
2023-03-02T14:25:23.204Z,-5.0384,35.0872,10.0,4.4,"23 km ESE of Mungaa, Tanzania"
2023-03-02T13:43:44.719Z,-44.5599,-82.1509,10.0,4.6,West Chile Rise
2023-03-02T13:38:20.078Z,2.8152,127.0643,54.595,4.6,Molucca Sea
2023-03-02T12:52:40.205Z,-18.1086,-178.0984,490.696,4.4,"273 km E of Levuka, Fiji"
2023-03-02T11:58:51.427Z,14.348,-93.73,10.0,4.6,"136 km SSW of La Esperanza (El Zapotal), Mexico"
2023-03-02T10:36:00.143Z,14.3168,-93.7462,10.0,4.2,"140 km SSW of La Esperanza (El Zapotal), Mexico"
2023-03-02T09:51:40.729Z,13.7077,120.7099,146.864,4.5,"15 km S of Hukay, Philippines"
2023-03-02T08:56:45.100Z,1.074,120.2034,35.952,4.4,"222 km N of Palu, Indonesia"
2023-03-02T08:51:50.859Z,33.266,139.4492,8.396,4.4,"163 km SSE of Shimoda, Japan"
2023-03-02T08:37:19.997Z,-6.8166,155.0301,26.53,4.6,"74 km SW of Panguna, Papua New Guinea"
2023-03-02T08:23:58.734Z,2.4517,128.2614,74.41,4.6,"84 km NNE of Tobelo, Indonesia"
2023-03-02T08:12:56.235Z,28.3307,87.3045,10.0,4.0,"64 km NE of Lobuche, Nepal"
2023-03-02T08:09:30.209Z,-54.7092,-31.4228,10.0,4.3,South Georgia Island region
2023-03-02T07:23:38.854Z,13.9646,-92.8196,25.823,4.3,Near the coast of Guatemala
2023-03-02T07:18:59.930Z,32.4914,135.7364,9.613,4.5,"108 km S of Kushimoto, Japan"
2023-03-02T06:56:28.708Z,63.8634,-153.218,10.2,4.7,"44 km W of Lake Minchumina, Alaska"
